id,schedule_id,link_id,flight_date,airline_id,flight_number,arr_dep_code,flight_type_code,registration_number,aircraft_id,int_dom_code,total_passengers_count,total_c_passengers_count,total_y_passengers_count,bag_weight,cargo_weight,seats,parking,terminal,ori_dest_airport_id,station_airport_id,mail_weight
1120180519991,1,NULL,2018-05-19 09:55:00.000000,285,991,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1704,107,NULL
1120180519111,1,NULL,2018-05-19 10:00:00.000000,285,111,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1951,107,NULL
1120180519305,1,NULL,2018-05-19 10:05:00.000000,285,305,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1821,107,NULL
1120180519341,1,NULL,2018-05-19 10:15:00.000000,285,341,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1390,107,NULL
1120180519889,1,NULL,2018-05-19 10:15:00.000000,285,889,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1516,107,NULL
112018051925,1,NULL,2018-05-19 10:25:00.000000,285,25,D,J,NULL,48,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,31,107,NULL
1120180519471,1,NULL,2018-05-19 10:30:00.000000,285,471,D,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2832,107,NULL
112018051949,1,NULL,2018-05-19 10:30:00.000000,285,49,D,J,NULL,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,65,107,NULL
112018051935,1,NULL,2018-05-19 10:35:00.000000,285,35,D,J,NULL,53,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,100,107,NULL
112018051987,1,NULL,2018-05-19 10:35:00.000000,285,87,D,J,NULL,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,114,107,NULL
1120180519311,1,NULL,2018-05-19 10:40:00.000000,285,311,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1866,107,NULL
1120180519485,1,NULL,2018-05-19 10:45:00.000000,285,485,D,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2839,107,NULL
1120180519353,1,NULL,2018-05-19 10:50:00.000000,285,353,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2335,107,NULL
1120180519613,1,NULL,2018-05-19 10:50:00.000000,285,613,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1517,107,NULL
112018051979,1,NULL,2018-05-19 10:50:00.000000,285,79,D,J,NULL,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,112,107,NULL
1120180519145,1,NULL,2018-05-19 10:55:00.000000,285,145,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1769,107,NULL
1120180519411,1,NULL,2018-05-19 11:00:00.000000,285,411,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2090,107,NULL
1120180519779,1,NULL,2018-05-19 11:00:00.000000,285,779,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,580,107,NULL
1120180519401,1,NULL,2018-05-19 11:10:00.000000,285,401,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2083,107,NULL
1120180519287,1,NULL,2018-05-19 11:10:00.000000,285,287,D,J,NULL,94,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1460,107,NULL
1120180519231,1,NULL,2018-05-19 11:35:00.000000,285,231,D,J,NULL,94,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,990,107,NULL
11201805196012,1,NULL,2018-05-19 11:50:00.000000,285,6012,A,C,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2312,107,NULL
1120180519335,1,NULL,2018-05-19 12:00:00.000000,285,335,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1879,107,NULL
1120180519515,1,NULL,2018-05-19 12:00:00.000000,285,515,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1758,107,NULL
11201805195312,1,NULL,2018-05-19 12:10:00.000000,285,5312,A,C,NULL,53,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1415,107,NULL
1120180519713,1,NULL,2018-05-19 12:40:00.000000,285,713,D,J,NULL,48,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1412,107,NULL
11201805195613,1,NULL,2018-05-19 12:50:00.000000,285,5613,D,C,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
1120180519136,1,NULL,2018-05-19 13:05:00.000000,285,136,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,559,107,NULL
1120180519802,1,NULL,2018-05-19 13:15:00.000000,285,802,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3190,107,NULL
11201805195673,1,NULL,2018-05-19 13:20:00.000000,285,5673,D,C,NULL,53,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2312,107,NULL
1120180519813,1,NULL,2018-05-19 14:10:00.000000,285,813,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2887,107,NULL
1120180519185,1,NULL,2018-05-19 14:45:00.000000,285,185,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,420,107,NULL
1120180519392,1,NULL,2018-05-19 15:20:00.000000,285,392,A,J,NULL,89,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2384,107,NULL
1120180519232,1,NULL,2018-05-19 16:20:00.000000,285,232,A,J,NULL,94,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,990,107,NULL
1120180519472,1,NULL,2018-05-19 17:00:00.000000,285,472,A,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2832,107,NULL
112018051988,1,NULL,2018-05-19 17:00:00.000000,285,88,A,J,NULL,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,114,107,NULL
1120180519102,1,NULL,2018-05-19 17:05:00.000000,285,102,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2808,107,NULL
1120180519416,1,NULL,2018-05-19 17:10:00.000000,285,416,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2134,107,NULL
1120180519306,1,NULL,2018-05-19 17:15:00.000000,285,306,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1821,107,NULL
1120180519354,1,NULL,2018-05-19 17:15:00.000000,285,354,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2335,107,NULL
1120180519424,1,NULL,2018-05-19 17:20:00.000000,285,424,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2107,107,NULL
1120180519312,1,NULL,2018-05-19 17:20:00.000000,285,312,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1866,107,NULL
1120180519486,1,NULL,2018-05-19 17:30:00.000000,285,486,A,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2839,107,NULL
1120180519614,1,NULL,2018-05-19 17:30:00.000000,285,614,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1517,107,NULL
1120180519112,1,NULL,2018-05-19 17:40:00.000000,285,112,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1951,107,NULL
1120180519714,1,NULL,2018-05-19 17:40:00.000000,285,714,A,J,NULL,48,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1412,107,NULL
1120180519776,1,NULL,2018-05-19 17:45:00.000000,285,776,A,J,NULL,89,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,580,107,NULL
1120180519342,1,NULL,2018-05-19 17:45:00.000000,285,342,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1390,107,NULL
1120180519146,1,NULL,2018-05-19 17:50:00.000000,285,146,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1769,107,NULL
1120180519402,1,NULL,2018-05-19 17:50:00.000000,285,402,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2083,107,NULL
112018051958,1,NULL,2018-05-19 17:55:00.000000,285,58,A,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,89,107,NULL
112018051980,1,NULL,2018-05-19 17:55:00.000000,285,80,A,J,NULL,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,112,107,NULL
1120180519992,1,NULL,2018-05-19 18:00:00.000000,285,992,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1704,107,NULL
112018051926,1,NULL,2018-05-19 18:00:00.000000,285,26,A,J,NULL,48,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,31,107,NULL
1120180519128,1,NULL,2018-05-19 18:05:00.000000,285,128,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,467,107,NULL
1120180519814,1,NULL,2018-05-19 18:05:00.000000,285,814,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2887,107,NULL
112018051950,1,NULL,2018-05-19 18:10:00.000000,285,50,A,J,NULL,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,65,107,NULL
1120180519412,1,NULL,2018-05-19 18:10:00.000000,285,412,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2090,107,NULL
1120180519336,1,NULL,2018-05-19 18:10:00.000000,285,336,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1879,107,NULL
1120180519178,1,NULL,2018-05-19 18:15:00.000000,285,178,A,J,NULL,53,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3055,107,NULL
1120180519808,1,NULL,2018-05-19 18:15:00.000000,285,808,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,218,107,NULL
112018051936,1,NULL,2018-05-19 18:15:00.000000,285,36,A,J,NULL,53,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,100,107,NULL
1120180519152,1,NULL,2018-05-19 18:15:00.000000,285,152,A,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,327,107,NULL
1120180519892,1,NULL,2018-05-19 18:25:00.000000,285,892,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1516,107,NULL
1120180519172,1,NULL,2018-05-19 18:25:00.000000,285,172,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,249,107,NULL
1120180519780,1,NULL,2018-05-19 18:30:00.000000,285,780,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,580,107,NULL
1120180519846,1,NULL,2018-05-19 18:35:00.000000,285,846,A,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3001,107,NULL
1120180519516,1,NULL,2018-05-19 18:35:00.000000,285,516,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1758,107,NULL
1120180519186,1,NULL,2018-05-19 18:35:00.000000,285,186,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,420,107,NULL
11201805195614,1,NULL,2018-05-19 18:50:00.000000,285,5614,A,C,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
1120180519781,1,NULL,2018-05-19 19:00:00.000000,285,781,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,580,107,NULL
1120180519537,1,NULL,2018-05-19 19:15:00.000000,285,537,D,J,NULL,53,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2586,107,NULL
1120180519271,1,NULL,2018-05-19 19:25:00.000000,285,271,D,J,NULL,89,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1801,107,NULL
112018051971,1,NULL,2018-05-19 19:30:00.000000,285,71,D,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,42,107,NULL
1120180519129,1,NULL,2018-05-19 19:30:00.000000,285,129,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,467,107,NULL
1120180519715,1,NULL,2018-05-19 19:30:00.000000,285,715,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1412,107,NULL
1120180519777,1,NULL,2018-05-19 19:30:00.000000,285,777,D,J,NULL,94,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,580,107,NULL
112018051955,1,NULL,2018-05-19 19:35:00.000000,285,55,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,89,107,NULL
112018051981,1,NULL,2018-05-19 19:35:00.000000,285,81,D,J,NULL,214,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,112,107,NULL
1120180519183,1,NULL,2018-05-19 19:35:00.000000,285,183,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3055,107,NULL
1120180519893,1,NULL,2018-05-19 19:40:00.000000,285,893,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1516,107,NULL
1120180519897,1,NULL,2018-05-19 19:45:00.000000,285,897,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,667,107,NULL
112018051923,1,NULL,2018-05-19 19:50:00.000000,285,23,D,J,NULL,52,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,31,107,NULL
1120180519373,1,NULL,2018-05-19 19:50:00.000000,285,373,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1753,107,NULL
11201805196115,1,NULL,2018-05-19 19:50:00.000000,285,6115,D,C,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2317,107,NULL
1120180519843,1,NULL,2018-05-19 19:55:00.000000,285,843,D,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3001,107,NULL
112018051933,1,NULL,2018-05-19 19:55:00.000000,285,33,D,J,NULL,52,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,100,107,NULL
112018051945,1,NULL,2018-05-19 19:55:00.000000,285,45,D,J,NULL,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,65,107,NULL
1120180519803,1,NULL,2018-05-19 20:00:00.000000,285,803,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3190,107,NULL
1120180519113,1,NULL,2018-05-19 20:05:00.000000,285,113,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1951,107,NULL
112018051985,1,NULL,2018-05-19 20:10:00.000000,285,85,D,J,NULL,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,114,107,NULL
1120180519343,1,NULL,2018-05-19 20:10:00.000000,285,343,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1390,107,NULL
1120180519611,1,NULL,2018-05-19 20:10:00.000000,285,611,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1517,107,NULL
1120180519721,1,NULL,2018-05-19 20:15:00.000000,285,721,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1405,107,NULL
112018051999,1,NULL,2018-05-19 20:25:00.000000,285,99,D,J,NULL,225,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,13,107,NULL
1120180519173,1,NULL,2018-05-19 20:30:00.000000,285,173,D,J,NULL,48,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,249,107,NULL
1120180519307,1,NULL,2018-05-19 20:35:00.000000,285,307,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1821,107,NULL
1120180519315,1,NULL,2018-05-19 20:35:00.000000,285,315,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1854,107,NULL
112018051941,1,NULL,2018-05-19 20:40:00.000000,285,41,D,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,46,107,NULL
1120180519945,1,NULL,2018-05-19 20:40:00.000000,285,945,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1741,107,NULL
1120180519925,1,NULL,2018-05-19 20:45:00.000000,285,925,D,J,NULL,214,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3200,107,NULL
1120180519187,1,NULL,2018-05-19 20:45:00.000000,285,187,D,J,NULL,50,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,420,107,NULL
1120180519387,1,NULL,2018-05-19 21:00:00.000000,285,387,D,J,NULL,89,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,279,107,NULL
1120180519601,1,NULL,2018-05-19 21:00:00.000000,285,601,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2300,107,NULL
1120180519163,1,NULL,2018-05-19 21:05:00.000000,285,163,D,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,653,107,NULL
1120180519517,1,NULL,2018-05-19 21:10:00.000000,285,517,D,J,NULL,53,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1758,107,NULL
11201805195674,1,NULL,2018-05-19 22:20:00.000000,285,5674,A,C,NULL,53,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2312,107,NULL
2201805201652,1,2201805201653,2018-05-20 00:40:00.000000,115,1652,A,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,467,107,NULL
2201805201653,1,2201805201652,2018-05-20 06:10:00.000000,115,1653,D,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,467,107,NULL
2201805201752,1,2201805201753,2018-05-20 13:55:00.000000,115,1752,A,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,467,107,NULL
2201805201753,1,2201805201752,2018-05-20 14:45:00.000000,115,1753,D,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,467,107,NULL
320180520882,1,320180520883,2018-05-20 13:35:00.000000,705,882,A,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1952,107,NULL
320180520883,1,320180520882,2018-05-20 14:25:00.000000,705,883,D,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1952,107,NULL
420180520402,1,420180520403,2018-05-20 14:40:00.000000,46,402,A,J,NULL,202,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,420,107,NULL
420180520403,1,420180520402,2018-05-20 15:10:00.000000,46,403,D,J,NULL,202,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,420,107,NULL
420180520404,1,420180520405,2018-05-20 20:05:00.000000,46,404,A,J,NULL,202,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,420,107,NULL
420180520405,1,420180520404,2018-05-20 20:35:00.000000,46,405,D,J,NULL,202,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,420,107,NULL
1220180520200,1,1220180520201,2018-05-20 12:15:00.000000,3968,200,A,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2340,107,NULL
1220180520201,1,1220180520200,2018-05-20 13:15:00.000000,3968,201,D,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2340,107,NULL
620180520401,1,620180520402,2018-05-20 21:05:00.000000,3651,401,A,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2586,107,NULL
620180520402,1,620180520401,2018-05-20 22:05:00.000000,3651,402,D,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2586,107,NULL
7201805201385,1,7201805201386,2018-05-20 13:15:00.000000,1770,1385,A,J,NULL,NULL,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2808,107,NULL
7201805201386,1,7201805201385,2018-05-20 14:00:00.000000,1770,1386,D,J,NULL,NULL,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2808,107,NULL
13201805202290,1,13201805202291,2018-05-20 13:20:00.000000,1034,2290,A,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2832,107,NULL
13201805202291,1,13201805202290,2018-05-20 14:05:00.000000,1034,2291,D,J,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2832,107,NULL
920180520457,1,920180520458,2018-05-20 08:50:00.000000,3106,457,A,J,NULL,20,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1412,107,NULL
920180520458,1,920180520457,2018-05-20 10:15:00.000000,3106,458,D,J,NULL,20,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1412,107,NULL
9201805201255,1,9201805201256,2018-05-20 13:50:00.000000,3106,1255,A,J,NULL,20,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1412,107,NULL
9201805201256,1,9201805201255,2018-05-20 15:20:00.000000,3106,1256,D,J,NULL,20,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1412,107,NULL
920180520459,1,920180520460,2018-05-20 19:50:00.000000,3106,459,A,J,NULL,20,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1412,107,NULL
920180520460,1,920180520459,2018-05-20 21:20:00.000000,3106,460,D,J,NULL,20,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1412,107,NULL
10201805207915,1,NULL,2018-05-20 00:30:00.000000,3761,7915,D,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
10201805207062,1,NULL,2018-05-20 01:20:00.000000,3761,7062,A,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2317,107,NULL
10201805207654,1,NULL,2018-05-20 02:15:00.000000,3761,7654,A,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2312,107,NULL
10201805207917,1,NULL,2018-05-20 02:50:00.000000,3761,7917,D,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
10201805207615,1,NULL,2018-05-20 03:30:00.000000,3761,7615,D,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
10201805207011,1,NULL,2018-05-20 03:50:00.000000,3761,7011,D,C,NULL,18,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
10201805207916,1,NULL,2018-05-20 06:45:00.000000,3761,7916,A,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
10201805207021,1,NULL,2018-05-20 07:55:00.000000,3761,7021,D,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1415,107,NULL
1020180520755,1,NULL,2018-05-20 09:05:00.000000,3761,755,D,J,NULL,225,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3062,107,NULL
10201805207616,1,NULL,2018-05-20 09:45:00.000000,3761,7616,A,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
1020180520102,1,NULL,2018-05-20 13:40:00.000000,3761,102,A,J,NULL,225,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,42,107,NULL
1020180520756,1,NULL,2018-05-20 14:00:00.000000,3761,756,A,J,NULL,225,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,3062,107,NULL
1020180520103,1,NULL,2018-05-20 14:20:00.000000,3761,103,D,J,NULL,225,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,42,107,NULL
10201805207022,1,NULL,2018-05-20 14:20:00.000000,3761,7022,A,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1415,107,NULL
1020180520759,1,NULL,2018-05-20 14:40:00.000000,3761,759,D,J,NULL,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2979,107,NULL
10201805207611,1,NULL,2018-05-20 15:20:00.000000,3761,7611,D,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
10201805207918,1,NULL,2018-05-20 16:50:00.000000,3761,7918,A,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
10201805207051,1,NULL,2018-05-20 17:50:00.000000,3761,7051,D,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2312,107,NULL
1020180520760,1,NULL,2018-05-20 18:55:00.000000,3761,760,A,J,NULL,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2979,107,NULL
10201805207612,1,NULL,2018-05-20 21:35:00.000000,3761,7612,A,C,NULL,19,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
11201805205332,1,NULL,2018-05-20 00:55:00.000000,285,5332,A,C,NULL,53,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
1120180520782,1,NULL,2018-05-20 02:35:00.000000,285,782,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,580,107,NULL
11201805205611,1,NULL,2018-05-20 03:40:00.000000,285,5611,D,C,NULL,53,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
1120180520114,1,NULL,2018-05-20 04:20:00.000000,285,114,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1951,107,NULL
11201805206116,1,NULL,2018-05-20 04:30:00.000000,285,6116,A,C,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2317,107,NULL
11201805205327,1,NULL,2018-05-20 04:30:00.000000,285,5327,D,C,NULL,53,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1404,107,NULL
11201805206011,1,NULL,2018-05-20 05:50:00.000000,285,6011,D,C,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2312,107,NULL
1120180520602,1,NULL,2018-05-20 07:10:00.000000,285,602,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,2300,107,NULL
1120180520100,1,NULL,2018-05-20 07:15:00.000000,285,100,A,J,NULL,225,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,13,107,NULL
1120180520518,1,NULL,2018-05-20 07:25:00.000000,285,518,A,J,NULL,53,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1758,107,NULL
1120180520308,1,NULL,2018-05-20 07:35:00.000000,285,308,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1821,107,NULL
1120180520188,1,NULL,2018-05-20 07:35:00.000000,285,188,A,J,NULL,50,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,420,107,NULL
112018052086,1,NULL,2018-05-20 07:40:00.000000,285,86,A,J,NULL,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,114,107,NULL
1120180520316,1,NULL,2018-05-20 07:40:00.000000,285,316,A,J,NULL,52,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,1854,107,NULL
112018052046,1,NULL,2018-05-20 07:45:00.000000,285,46,A,J,NULL,225,D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,D,65,107,NULL
